sample_id,repo,commit_hash,file_path,entity_type,entity_name,entity_signature,javadoc_change_type,method_change_type,issue_id,issue_summary
sample_0471,apache/commons-math,4f05aa7d181a279ef82b268f9a441b16d5505d70,src/main/java/org/apache/commons/math/ode/sampling/DummyStepInterpolator.java,method,computeInterpolatedStateAndDerivatives,"@Override protected void computeInterpolatedStateAndDerivatives(final double theta, final double oneMinusThetaH)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"removed FunctionEvaluationException, DerivativeException and MatrixVisitorException these exception were deprecated in 2.2 and a smooth transition path was set up to help users, now all user functions should use the new unchecked MathUserException"
sample_0472,apache/commons-math,4f05aa7d181a279ef82b268f9a441b16d5505d70,src/main/java/org/apache/commons/math/optimization/BaseMultivariateRealOptimizer.java,method,optimize,"RealPointValuePair optimize(FUNC f, GoalType goalType, double[] startPoint) throws MathUserException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"removed FunctionEvaluationException, DerivativeException and MatrixVisitorException these exception were deprecated in 2.2 and a smooth transition path was set up to help users, now all user functions should use the new unchecked MathUserException"
sample_0473,apache/commons-math,f2d9bc8f934db67a41cbce8c1c375270d43109ba,src/main/java/org/apache/commons/math/distribution/AbstractIntegerDistribution.java,method,checkedCumulativeProbability,private double checkedCumulativeProbability(int argument) throws MathException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,added back some features from old exception scheme (accessors for patterns and arguments) to the new scheme this should ease transition for existing user code
sample_0474,apache/commons-math,65e95d022448285c6547d90d5d9100715bbe0be5,src/main/java/org/apache/commons/math/exception/util/MessageFactory.java,method,buildMessage,"public static String buildMessage(Locale locale, Localizable specific, Localizable general, Object ... arguments)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"reverting change introduced in 1035003 it was the javadoc that did not correspond to the intended behavior, not the code"
sample_0475,apache/commons-math,318d66e1b170a3b57d54d7175cfb3e495f6d7fda,src/main/java/org/apache/commons/math/exception/util/MessageFactory.java,method,buildMessage,"public static String buildMessage(Locale locale, Localizable specific, Localizable general, Object ... arguments)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,allow either specific or generic formats to be null
sample_0476,apache/commons-math,3f353cbde4f98c6a8158d4e597bc211bd050790a,src/main/java/org/apache/commons/math/optimization/BaseMultivariateRealOptimizer.java,method,optimize,"RealPointValuePair optimize(FUNC f, GoalType goalType, double[] startPoint)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-441,"Removed occurences of ""FunctionEvaluationException""."
sample_0477,apache/commons-math,3f353cbde4f98c6a8158d4e597bc211bd050790a,src/main/java/org/apache/commons/math/optimization/LeastSquaresConverter.java,method,LeastSquaresConverter,"public LeastSquaresConverter(final MultivariateVectorialFunction function, final double[] observations, final RealMatrix scale)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-441,"Removed occurences of ""FunctionEvaluationException""."
sample_0478,apache/commons-math,3f353cbde4f98c6a8158d4e597bc211bd050790a,src/main/java/org/apache/commons/math/optimization/direct/AbstractSimplex.java,method,iterate,"public abstract void iterate(final MultivariateRealFunction evaluationFunction, final Comparator<RealPointValuePair> comparator)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-441,"Removed occurences of ""FunctionEvaluationException""."
sample_0479,apache/commons-math,09e1c64fe93063b522e75e61162fc2445ac3450f,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunctionNewtonForm.java,method,PolynomialFunctionNewtonForm,"public PolynomialFunctionNewtonForm(double a[], double c[])",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-441,"Removed uses of ""FunctionEvaluationException"" and ""MathRuntimeException""."
sample_0480,apache/commons-math,09e1c64fe93063b522e75e61162fc2445ac3450f,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunctionNewtonForm.java,method,value,public double value(double z),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-441,"Removed uses of ""FunctionEvaluationException"" and ""MathRuntimeException""."
sample_0481,apache/commons-math,09e1c64fe93063b522e75e61162fc2445ac3450f,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunctionNewtonForm.java,method,evaluate,"public static double evaluate(double a[], double c[], double z)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-441,"Removed uses of ""FunctionEvaluationException"" and ""MathRuntimeException""."
sample_0482,apache/commons-math,f3d957dfbe751df8c15f9435819fc62469c6ad88,src/main/java/org/apache/commons/math/linear/FieldMatrixChangingVisitor.java,method,visit,"T visit(int row, int column, T value)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-425,"Removed deprecated ""MatrixVisitorException"". Modified affected files."
sample_0483,apache/commons-math,374abec6b138520cbb99935ae20732b95a6adf22,src/main/java/org/apache/commons/math/linear/DecompositionSolver.java,method,solve,double[] solve(final double[] b),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-438,"Removed deprecated class ""InvalidMatrixException""."
sample_0484,apache/commons-math,374abec6b138520cbb99935ae20732b95a6adf22,src/main/java/org/apache/commons/math/linear/DecompositionSolver.java,method,getInverse,RealMatrix getInverse(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-438,"Removed deprecated class ""InvalidMatrixException""."
sample_0485,apache/commons-math,374abec6b138520cbb99935ae20732b95a6adf22,src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java,method,SingularValueDecompositionImpl,public SingularValueDecompositionImpl(final RealMatrix matrix),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-438,"Removed deprecated class ""InvalidMatrixException""."
sample_0486,apache/commons-math,07f166332003e7f0857954ffc5bd3e85ca762f69,src/main/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java,method,CholeskyDecompositionImpl,public CholeskyDecompositionImpl(final RealMatrix matrix),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-425,"Removed usage of exceptions defined in the package ""linear"". Added replacements in package ""exception"". Modified tests to catch the new exception type. Deleted the deprecated package ""estimation"" (test failed because of the changes). Deprecated ""MaxIterationsExceededException"". Changes in package ""optimization.general"" were necessary to comply with the new exceptions and to be consistent in reporting the actual cause of failure."
sample_0487,apache/commons-math,07f166332003e7f0857954ffc5bd3e85ca762f69,src/main/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java,method,solve,public ArrayRealVector solve(ArrayRealVector b),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-425,"Removed usage of exceptions defined in the package ""linear"". Added replacements in package ""exception"". Modified tests to catch the new exception type. Deleted the deprecated package ""estimation"" (test failed because of the changes). Deprecated ""MaxIterationsExceededException"". Changes in package ""optimization.general"" were necessary to comply with the new exceptions and to be consistent in reporting the actual cause of failure."
sample_0488,apache/commons-math,07f166332003e7f0857954ffc5bd3e85ca762f69,src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java,method,EigenDecompositionImpl,"public EigenDecompositionImpl(final RealMatrix matrix, final double splitTolerance)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-425,"Removed usage of exceptions defined in the package ""linear"". Added replacements in package ""exception"". Modified tests to catch the new exception type. Deleted the deprecated package ""estimation"" (test failed because of the changes). Deprecated ""MaxIterationsExceededException"". Changes in package ""optimization.general"" were necessary to comply with the new exceptions and to be consistent in reporting the actual cause of failure."
sample_0489,apache/commons-math,634e51b50e2000d38498161afcdc7359bae61ce1,src/main/java/org/apache/commons/math/analysis/UnivariateRealFunction.java,method,value,double value(double x),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-195,"Created an unchecked ""FunctionEvaluationException"" in package ""exception"". Removed ""throws"" clause from interface ""UnivariateRealFunction"". ""PolynomialFunctionLagrangeForm"": Added early check on the interpolating array having distinct points; removed redundant test in methods ""evaluate"" and ""computeCoefficients"". ""DividedDifferenceInerpolator"": Removed redundant check. ""Mathutils"": Added method ""sortInPlace"". Removed (most) references to the deprecated ""MathRuntimeException"" class. ""optimization.direct"": Removed deprecated classes. Javadoc clean up."
sample_0490,apache/commons-math,634e51b50e2000d38498161afcdc7359bae61ce1,src/main/java/org/apache/commons/math/analysis/interpolation/DividedDifferenceInterpolator.java,method,interpolate,"public PolynomialFunctionNewtonForm interpolate(double x[], double y[])",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-195,"Created an unchecked ""FunctionEvaluationException"" in package ""exception"". Removed ""throws"" clause from interface ""UnivariateRealFunction"". ""PolynomialFunctionLagrangeForm"": Added early check on the interpolating array having distinct points; removed redundant test in methods ""evaluate"" and ""computeCoefficients"". ""DividedDifferenceInerpolator"": Removed redundant check. ""Mathutils"": Added method ""sortInPlace"". Removed (most) references to the deprecated ""MathRuntimeException"" class. ""optimization.direct"": Removed deprecated classes. Javadoc clean up."
sample_0491,apache/commons-math,634e51b50e2000d38498161afcdc7359bae61ce1,src/main/java/org/apache/commons/math/analysis/interpolation/DividedDifferenceInterpolator.java,method,computeDividedDifference,"protected static double[] computeDividedDifference(final double x[], final double y[])",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-195,"Created an unchecked ""FunctionEvaluationException"" in package ""exception"". Removed ""throws"" clause from interface ""UnivariateRealFunction"". ""PolynomialFunctionLagrangeForm"": Added early check on the interpolating array having distinct points; removed redundant test in methods ""evaluate"" and ""computeCoefficients"". ""DividedDifferenceInerpolator"": Removed redundant check. ""Mathutils"": Added method ""sortInPlace"". Removed (most) references to the deprecated ""MathRuntimeException"" class. ""optimization.direct"": Removed deprecated classes. Javadoc clean up."
sample_0492,apache/commons-math,826fc64e968e5fd84dae5757537ab8ed815e2126,src/main/java/org/apache/commons/math/linear/Array2DRowRealMatrix.java,method,Array2DRowRealMatrix,"public Array2DRowRealMatrix(final double[][] d, final boolean copyArray)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-425,"Deleted deprecated classes in package ""linear"". Removed redundant methods in ""Array2DRowRealMatrix"". Removed usage of ""MatrixIndexException"" (class is now deprecated). Javadoc clean up."
sample_0493,apache/commons-math,826fc64e968e5fd84dae5757537ab8ed815e2126,src/main/java/org/apache/commons/math/linear/Array2DRowRealMatrix.java,method,add,public Array2DRowRealMatrix add(final Array2DRowRealMatrix m),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-425,"Deleted deprecated classes in package ""linear"". Removed redundant methods in ""Array2DRowRealMatrix"". Removed usage of ""MatrixIndexException"" (class is now deprecated). Javadoc clean up."
sample_0494,apache/commons-math,826fc64e968e5fd84dae5757537ab8ed815e2126,src/main/java/org/apache/commons/math/linear/Array2DRowRealMatrix.java,method,subtract,public Array2DRowRealMatrix subtract(final Array2DRowRealMatrix m),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-425,"Deleted deprecated classes in package ""linear"". Removed redundant methods in ""Array2DRowRealMatrix"". Removed usage of ""MatrixIndexException"" (class is now deprecated). Javadoc clean up."
sample_0495,apache/commons-math,53ccce4ac16015b47a54a8989bea99efd6a0f044,src/main/java/org/apache/commons/math/stat/clustering/KMeansPlusPlusClusterer.java,method,KMeansPlusPlusClusterer,public KMeansPlusPlusClusterer(final Random random),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-429,Fixed k-means++ to add several strategies to deal with empty clusters that may appear during iterations JIRA
sample_0496,apache/commons-math,1b238344cd2c311fc68d998043602320c5f11970,src/main/java/org/apache/commons/math/stat/descriptive/rank/Percentile.java,class,Percentile,public class Percentile extends AbstractUnivariateStatistic implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-417,"Improved Percentile performance by using a selection algorithm instead of a complete sort, and by allowing caching data array and pivots when several different percentiles are desired JIRA"
sample_0497,apache/commons-math,1b27e0019e7369fbe4c620af538702682fac2a4a,src/main/java/org/apache/commons/math/linear/AbstractFieldMatrix.java,method,extractField,protected static <T extends FieldElement<T>> Field<T> extractField(final T[][] d),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-425,"Replaced ""MatrixIndexException"" with ""OutOfRangeException"" or ""DimensionMismatchException"". Removed try/catch blocks misused as preconditions check."
sample_0498,apache/commons-math,1b27e0019e7369fbe4c620af538702682fac2a4a,src/main/java/org/apache/commons/math/linear/AbstractFieldMatrix.java,method,checkColumnIndex,protected void checkColumnIndex(final int column),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-425,"Replaced ""MatrixIndexException"" with ""OutOfRangeException"" or ""DimensionMismatchException"". Removed try/catch blocks misused as preconditions check."
sample_0499,apache/commons-math,1b27e0019e7369fbe4c620af538702682fac2a4a,src/main/java/org/apache/commons/math/linear/AbstractFieldMatrix.java,method,checkSubMatrixIndex,"protected void checkSubMatrixIndex(final int startRow, final int endRow, final int startColumn, final int endColumn)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-425,"Replaced ""MatrixIndexException"" with ""OutOfRangeException"" or ""DimensionMismatchException"". Removed try/catch blocks misused as preconditions check."
sample_0500,apache/commons-math,1ec00befad424a8f340f73da32b8dae3581c2b18,src/main/java/org/apache/commons/math/linear/ArrayFieldVector.java,method,ArrayFieldVector,"public ArrayFieldVector(T[] d, boolean copyArray) throws NullPointerException, IllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-391,allow zero length vectors JIRA
sample_0501,apache/commons-math,1ec00befad424a8f340f73da32b8dae3581c2b18,src/main/java/org/apache/commons/math/linear/ArrayRealVector.java,method,ArrayRealVector,"public ArrayRealVector(double[] d, boolean copyArray)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-391,allow zero length vectors JIRA
sample_0502,apache/commons-math,de001e7bcf9acb761047bdcf40f48244f8b63642,src/main/java/org/apache/commons/math/distribution/AbstractIntegerDistribution.java,method,sample,public int[] sample(int sampleSize) throws MathException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Removed deprecated code in implementations of ""IntegerDistribution"". Added ""final"" keyword. Added ""sample"" methods to ""IntegerDistribution"" and ""ContinuousDistribution"" interfaces. Cleaned up Javadoc."
sample_0503,apache/commons-math,de001e7bcf9acb761047bdcf40f48244f8b63642,src/main/java/org/apache/commons/math/distribution/BinomialDistributionImpl.java,method,BinomialDistributionImpl,"public BinomialDistributionImpl(int trials, double p)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Removed deprecated code in implementations of ""IntegerDistribution"". Added ""final"" keyword. Added ""sample"" methods to ""IntegerDistribution"" and ""ContinuousDistribution"" interfaces. Cleaned up Javadoc."
sample_0504,apache/commons-math,de001e7bcf9acb761047bdcf40f48244f8b63642,src/main/java/org/apache/commons/math/distribution/HypergeometricDistributionImpl.java,method,HypergeometricDistributionImpl,"public HypergeometricDistributionImpl(int populationSize, int numberOfSuccesses, int sampleSize)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Removed deprecated code in implementations of ""IntegerDistribution"". Added ""final"" keyword. Added ""sample"" methods to ""IntegerDistribution"" and ""ContinuousDistribution"" interfaces. Cleaned up Javadoc."
sample_0505,apache/commons-math,c6d53a52582d2d4c6fdec7a5f1a8cbee16db0e65,src/main/java/org/apache/commons/math/distribution/CauchyDistributionImpl.java,method,inverseCumulativeProbability,@Override public double inverseCumulativeProbability(double p),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-349,"ade all distribution classes immutable (as per the conclusion of ). Modified two classes in the ""stat"" package where some code conflicted with ditribution immutability. Replaced instances of ""IllegalArgumentException"" with an appropriate stateful exception. Cleaned up Javadoc comments."
sample_0506,apache/commons-math,c6d53a52582d2d4c6fdec7a5f1a8cbee16db0e65,src/main/java/org/apache/commons/math/distribution/ContinuousDistribution.java,class,ContinuousDistribution,public interface ContinuousDistribution extends Distribution,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-349,"ade all distribution classes immutable (as per the conclusion of ). Modified two classes in the ""stat"" package where some code conflicted with ditribution immutability. Replaced instances of ""IllegalArgumentException"" with an appropriate stateful exception. Cleaned up Javadoc comments."
sample_0507,apache/commons-math,4b9b7585dcfb93bc027f6e08931100edee6a00b8,src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java,method,NormalDistributionImpl,"public NormalDistributionImpl(double mean, double sd, double inverseCumAccuracy)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Removed deprecated code.
sample_0508,apache/commons-math,f210f2fbce724d83a1a1b77f25c42e2c9a01a55e,src/main/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,method,GammaDistributionImpl,"public GammaDistributionImpl(double alpha, double beta, double inverseCumAccuracy)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Removed deprecated code.
sample_0509,apache/commons-math,a10ae161bfd1eef861e424cf99ece3b4ff652739,src/main/java/org/apache/commons/math/distribution/ExponentialDistributionImpl.java,method,ExponentialDistributionImpl,"public ExponentialDistributionImpl(double mean, double inverseCumAccuracy)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Removed deprecated code.
sample_0510,apache/commons-math,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,src/main/java/org/apache/commons/math/linear/FieldMatrix.java,method,setRowMatrix,"void setRowMatrix(int row, FieldMatrix<T> matrix)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Introduced ""MatrixDimensionMismatchException"" to replace ""InvalidMatrixException"" whenever it was used to signal a row or column dimension mismatch. ""MessageFactory"": Fixed wrong order of appearance of general and specific messages."
sample_0511,apache/commons-math,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,src/main/java/org/apache/commons/math/linear/FieldMatrix.java,method,setColumnMatrix,"void setColumnMatrix(int column, FieldMatrix<T> matrix)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Introduced ""MatrixDimensionMismatchException"" to replace ""InvalidMatrixException"" whenever it was used to signal a row or column dimension mismatch. ""MessageFactory"": Fixed wrong order of appearance of general and specific messages."
sample_0512,apache/commons-math,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,src/main/java/org/apache/commons/math/linear/FieldMatrix.java,method,setRowVector,"void setRowVector(int row, FieldVector<T> vector)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Introduced ""MatrixDimensionMismatchException"" to replace ""InvalidMatrixException"" whenever it was used to signal a row or column dimension mismatch. ""MessageFactory"": Fixed wrong order of appearance of general and specific messages."
sample_0513,apache/commons-math,aba7e04d4430e2f9786b97d19a22ccb536419687,src/main/java/org/apache/commons/math/stat/regression/OLSMultipleLinearRegression.java,class,OLSMultipleLinearRegression,public class OLSMultipleLinearRegression extends AbstractMultipleLinearRegression,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-409,Made intercept/noIntercept configurable in multiple regression classes. JIRA: .
sample_0514,apache/commons-math,aba7e04d4430e2f9786b97d19a22ccb536419687,src/main/java/org/apache/commons/math/stat/regression/OLSMultipleLinearRegression.java,method,calculateTotalSumOfSquares,public double calculateTotalSumOfSquares(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-409,Made intercept/noIntercept configurable in multiple regression classes. JIRA: .
sample_0515,apache/commons-math,aba7e04d4430e2f9786b97d19a22ccb536419687,src/main/java/org/apache/commons/math/stat/regression/OLSMultipleLinearRegression.java,method,calculateAdjustedRSquared,public double calculateAdjustedRSquared(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-409,Made intercept/noIntercept configurable in multiple regression classes. JIRA: .
sample_0516,apache/commons-math,7584e481bffc5a5ffb8673b0cb869b56c73d3b87,src/main/java/org/apache/commons/math/stat/regression/AbstractMultipleLinearRegression.java,method,newSampleData,"public void newSampleData(double[] data, int nobs, int nvars)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-411,"* Modified multiple regression newSample methods to ensure that by default in all cases regression models are estimated with intercept terms. Prior to the fix for this issue newXSampleData(double[][]), newSampleData(double[], double[][]) and newSampleData(double[], double[][], double[][]) all required columns of ""1's"" to be inserted into the x[][] arrays to create a model with an intercept term while newSampleData(double[], int, int) created a model including an intercept term without requiring the unitary column. All methods have been changed to eliminate the need for users to add unitary columns to specify regression models. * Improved javadoc * Improved tests JIRA"
sample_0517,apache/commons-math,7584e481bffc5a5ffb8673b0cb869b56c73d3b87,src/main/java/org/apache/commons/math/stat/regression/AbstractMultipleLinearRegression.java,method,newYSampleData,protected void newYSampleData(double[] y),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-411,"* Modified multiple regression newSample methods to ensure that by default in all cases regression models are estimated with intercept terms. Prior to the fix for this issue newXSampleData(double[][]), newSampleData(double[], double[][]) and newSampleData(double[], double[][], double[][]) all required columns of ""1's"" to be inserted into the x[][] arrays to create a model with an intercept term while newSampleData(double[], int, int) created a model including an intercept term without requiring the unitary column. All methods have been changed to eliminate the need for users to add unitary columns to specify regression models. * Improved javadoc * Improved tests JIRA"
sample_0518,apache/commons-math,7584e481bffc5a5ffb8673b0cb869b56c73d3b87,src/main/java/org/apache/commons/math/stat/regression/AbstractMultipleLinearRegression.java,method,newXSampleData,protected void newXSampleData(double[][] x),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-411,"* Modified multiple regression newSample methods to ensure that by default in all cases regression models are estimated with intercept terms. Prior to the fix for this issue newXSampleData(double[][]), newSampleData(double[], double[][]) and newSampleData(double[], double[][], double[][]) all required columns of ""1's"" to be inserted into the x[][] arrays to create a model with an intercept term while newSampleData(double[], int, int) created a model including an intercept term without requiring the unitary column. All methods have been changed to eliminate the need for users to add unitary columns to specify regression models. * Improved javadoc * Improved tests JIRA"
sample_0519,apache/commons-math,44f6b8b20f0ed5bf1965ef575b9ad30bd4f8b256,src/main/java/org/apache/commons/math/optimization/AbstractConvergenceChecker.java,class,AbstractConvergenceChecker,public abstract class AbstractConvergenceChecker<PAIR> implements ConvergenceChecker<PAIR>,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-413,"(points 1, 2 and 10) Reverted to the original version of the convergence checker (using only the previous and current best points). ""LevenberMarquardtOptimizer"": Removed setters (control parameters must be set at construction). Added a contructor."
sample_0520,apache/commons-math,44f6b8b20f0ed5bf1965ef575b9ad30bd4f8b256,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,method,LevenbergMarquardtOptimizer,public LevenbergMarquardtOptimizer(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-413,"(points 1, 2 and 10) Reverted to the original version of the convergence checker (using only the previous and current best points). ""LevenberMarquardtOptimizer"": Removed setters (control parameters must be set at construction). Added a contructor."
sample_0521,apache/commons-math,44f6b8b20f0ed5bf1965ef575b9ad30bd4f8b256,src/main/java/org/apache/commons/math/optimization/general/PowellOptimizer.java,class,PowellOptimizer,public class PowellOptimizer extends AbstractScalarOptimizer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-413,"(points 1, 2 and 10) Reverted to the original version of the convergence checker (using only the previous and current best points). ""LevenberMarquardtOptimizer"": Removed setters (control parameters must be set at construction). Added a contructor."
sample_0522,apache/commons-math,495f04bcda902b73118cc6b30afd36465762b259,src/main/java/org/apache/commons/math/util/MathUtils.java,method,equals,"public static boolean equals(double x, double y)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-370,Removed deprecated methods.
sample_0523,apache/commons-math,a21faeae6ed850c618b4fb739a422e3b144db135,src/main/java/org/apache/commons/math/optimization/direct/DirectSearchOptimizer.java,method,iterateSimplex,protected abstract void iterateSimplex(final Comparator<RealPointValuePair> comparator) throws FunctionEvaluationException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-394,"Overhaul of the ""optimization"" package. Removed lots of duplicate code. Removed methods referring to the concept of ""iteration"". Removed interface methods to access the number of evaluations of the gradient and Jacobian. Removed all references to ""OptimizationException"" (replaced by ""ConvergenceException""). Javadoc comments updated."
sample_0524,apache/commons-math,a21faeae6ed850c618b4fb739a422e3b144db135,src/main/java/org/apache/commons/math/optimization/direct/DirectSearchOptimizer.java,method,buildSimplex,private void buildSimplex(final double[] startPoint),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-394,"Overhaul of the ""optimization"" package. Removed lots of duplicate code. Removed methods referring to the concept of ""iteration"". Removed interface methods to access the number of evaluations of the gradient and Jacobian. Removed all references to ""OptimizationException"" (replaced by ""ConvergenceException""). Javadoc comments updated."
sample_0525,apache/commons-math,a21faeae6ed850c618b4fb739a422e3b144db135,src/main/java/org/apache/commons/math/optimization/direct/DirectSearchOptimizer.java,method,evaluateSimplex,protected void evaluateSimplex(final Comparator<RealPointValuePair> comparator) throws FunctionEvaluationException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-394,"Overhaul of the ""optimization"" package. Removed lots of duplicate code. Removed methods referring to the concept of ""iteration"". Removed interface methods to access the number of evaluations of the gradient and Jacobian. Removed all references to ""OptimizationException"" (replaced by ""ConvergenceException""). Javadoc comments updated."
sample_0526,apache/commons-math,0ec92a0fc205fb0704d3b9032b88ebb0d4e561a9,src/main/java/org/apache/commons/math/util/MathUtils.java,method,nextAfter,"@Deprecated public static double nextAfter(double d, double direction)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-375,added FastMath and used it everywhere in replacement of java.util.Math the unit tests have not been added yet (waiting for dfp library addition) JIRA
sample_0527,apache/commons-math,c15e80eba987c7f43462c8fdd38ac0b86f71a3f1,src/main/java/org/apache/commons/math/complex/ComplexFormat.java,method,setImaginaryFormat,public void setImaginaryFormat(NumberFormat imaginaryFormat),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-401,"Created ""NullArgumentException"" (subclass of ""MathIllegalArgumentException""). Changed all occurrences of ""createIllegalArgumentException"" (in ""MathRuntime"") to throw the new exception whenever a ""null"" is not allowed. Added a few checks for null in ""BigFraction.java"". Simplified ""LocalizedFormats"" enum. Changed ""ZeroNotAllowedException"" to ""ZeroException""."
sample_0528,apache/commons-math,c15e80eba987c7f43462c8fdd38ac0b86f71a3f1,src/main/java/org/apache/commons/math/complex/ComplexFormat.java,method,setRealFormat,public void setRealFormat(NumberFormat realFormat),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-401,"Created ""NullArgumentException"" (subclass of ""MathIllegalArgumentException""). Changed all occurrences of ""createIllegalArgumentException"" (in ""MathRuntime"") to throw the new exception whenever a ""null"" is not allowed. Added a few checks for null in ""BigFraction.java"". Simplified ""LocalizedFormats"" enum. Changed ""ZeroNotAllowedException"" to ""ZeroException""."
sample_0529,apache/commons-math,c15e80eba987c7f43462c8fdd38ac0b86f71a3f1,src/main/java/org/apache/commons/math/fraction/AbstractFormat.java,method,setDenominatorFormat,public void setDenominatorFormat(final NumberFormat format),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-401,"Created ""NullArgumentException"" (subclass of ""MathIllegalArgumentException""). Changed all occurrences of ""createIllegalArgumentException"" (in ""MathRuntime"") to throw the new exception whenever a ""null"" is not allowed. Added a few checks for null in ""BigFraction.java"". Simplified ""LocalizedFormats"" enum. Changed ""ZeroNotAllowedException"" to ""ZeroException""."
sample_0530,apache/commons-math,d402f6b5e1016bfbd4a36b46a06b3caa73c67880,src/main/java/org/apache/commons/math/optimization/general/PowellOptimizer.java,method,PowellOptimizer,public PowellOptimizer(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"""PowellOptimizer"": Added a constructor for setting of the absolute tolerance removed one redundant function evaluation. Line search relative tolerance explicitly set in the optimizer instance created in ""PowellOptimizerTest""."
